Price,usable_area_sqft,bedroom,Bathroom,bathroom_ratio,balconies,Floor No,floors,floor_ratio,area_price_mean,city_price_mean,amenity_count,luxury_score,Facing,Maintenance Charges,isPrimeLocationProperty_Y
3171000.0,400.0,1,2.0,2.0,1.0,9.0,24.0,0.375,4254938.920454546,11238531.74308094,89,5,North - East,1350.0,True
4500000.0,450.0,1,2.0,2.0,1.0,7.0,18.0,0.3888888888888889,4254938.920454546,11238531.74308094,90,5,North - East,0.0,True
3400000.0,399.0,1,2.0,2.0,2.0,6.0,23.0,0.2608695652173913,4254938.920454546,11238531.74308094,90,5,East,3.0,True
5800000.0,675.0,2,2.0,1.0,1.0,12.0,22.0,0.5454545454545454,4254938.920454546,11238531.74308094,27,0,East,2500.0,True
12100000.0,843.0,3,3.0,1.0,4.0,12.0,32.0,0.375,4254938.920454546,11238531.74308094,90,5,East,2800.0,True
6000000.0,700.0,2,2.0,1.0,1.0,5.0,24.0,0.2083333333333333,4831250.0,11238531.74308094,90,5,East,3.0,True
4290000.0,590.0,2,2.0,1.0,2.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2999000.0,390.0,1,2.0,2.0,1.0,5.0,23.0,0.217391304347826,4254938.920454546,11238531.74308094,90,5,East,1200.0,True
3099000.0,390.0,1,2.0,2.0,1.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2616000.0,396.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,4254938.920454546,11238531.74308094,9,0,North - East,1200.0,True
4550000.0,619.0,2,2.0,1.0,1.0,9.0,18.0,0.5,4254938.920454546,11238531.74308094,89,5,East,1700.0,True
5000000.0,460.0,1,2.0,2.0,3.0,3.0,12.0,0.25,4831250.0,11238531.74308094,90,5,East,2200.0,True
4700000.0,424.0,1,2.0,2.0,3.0,11.0,22.0,0.5,4254938.920454546,11238531.74308094,90,5,North - East,0.0,True
3699000.0,442.0,1,1.0,1.0,1.0,8.0,23.0,0.3478260869565217,4254938.920454546,11238531.74308094,90,5,North - East,1200.0,True
5150000.0,603.0,2,2.0,1.0,2.0,4.0,23.0,0.1739130434782608,4254938.920454546,11238531.74308094,90,5,East,1400.0,True
5200000.0,490.0,1,2.0,2.0,3.0,7.0,10.0,0.7,4254938.920454546,11238531.74308094,89,5,East,2500.0,True
2997000.0,400.0,1,1.0,1.0,2.0,13.0,18.0,0.7222222222222222,4254938.920454546,11238531.74308094,89,5,North - East,1200.0,True
3491000.0,450.0,1,2.0,2.0,1.0,7.0,20.0,0.35,4254938.920454546,11238531.74308094,89,5,North - East,1900.0,True
4400000.0,580.0,2,2.0,1.0,2.0,10.0,23.0,0.4347826086956521,4254938.920454546,11238531.74308094,90,5,East,2.0,True
4950000.0,602.0,2,2.0,1.0,2.0,7.0,23.0,0.3043478260869565,4254938.920454546,11238531.74308094,90,5,East,3.0,True
6000000.0,700.0,2,2.0,1.0,1.0,5.0,24.0,0.2083333333333333,4831250.0,11238531.74308094,90,5,East,3.0,True
4290000.0,590.0,2,2.0,1.0,2.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2999000.0,390.0,1,2.0,2.0,1.0,5.0,23.0,0.217391304347826,4254938.920454546,11238531.74308094,90,5,East,1200.0,True
3099000.0,390.0,1,2.0,2.0,1.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2616000.0,396.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,4254938.920454546,11238531.74308094,9,0,North - East,1200.0,True
4550000.0,619.0,2,2.0,1.0,1.0,9.0,18.0,0.5,4254938.920454546,11238531.74308094,89,5,East,1700.0,True
5000000.0,460.0,1,2.0,2.0,3.0,3.0,12.0,0.25,4831250.0,11238531.74308094,90,5,East,2200.0,True
4700000.0,424.0,1,2.0,2.0,3.0,11.0,22.0,0.5,4254938.920454546,11238531.74308094,90,5,North - East,0.0,True
3699000.0,442.0,1,1.0,1.0,1.0,8.0,23.0,0.3478260869565217,4254938.920454546,11238531.74308094,90,5,North - East,1200.0,True
5150000.0,603.0,2,2.0,1.0,2.0,4.0,23.0,0.1739130434782608,4254938.920454546,11238531.74308094,90,5,East,1400.0,True
5200000.0,490.0,1,2.0,2.0,3.0,7.0,10.0,0.7,4254938.920454546,11238531.74308094,89,5,East,2500.0,True
2997000.0,400.0,1,1.0,1.0,2.0,13.0,18.0,0.7222222222222222,4254938.920454546,11238531.74308094,89,5,North - East,1200.0,True
3491000.0,450.0,1,2.0,2.0,1.0,7.0,20.0,0.35,4254938.920454546,11238531.74308094,89,5,North - East,1900.0,True
4400000.0,580.0,2,2.0,1.0,2.0,10.0,23.0,0.4347826086956521,4254938.920454546,11238531.74308094,90,5,East,2.0,True
4950000.0,602.0,2,2.0,1.0,2.0,7.0,23.0,0.3043478260869565,4254938.920454546,11238531.74308094,90,5,East,3.0,True
3500000.0,550.0,1,1.0,1.0,2.0,1.0,4.0,0.25,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
8500000.0,865.0,2,2.0,1.0,2.0,5.0,7.0,0.7142857142857143,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
2715125.0,376.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
4500000.0,500.0,2,1.0,0.5,1.0,3.0,4.0,0.75,4254938.920454546,11238531.74308094,0,0,East,620.0,False
2800000.0,470.0,1,1.0,1.0,2.0,1.0,4.0,0.25,3483333.333333333,11238531.74308094,0,0,East,2500.0,False
4000000.0,525.0,1,1.0,1.0,2.0,7.0,8.0,0.875,4254938.920454546,11238531.74308094,0,0,East,2500.0,False
1800000.0,250.0,1,1.0,1.0,2.0,3.0,4.0,0.75,4254938.920454546,11238531.74308094,1,0,East,2500.0,False
4200000.0,600.0,1,1.0,1.0,2.0,6.0,8.0,0.75,4254938.920454546,11238531.74308094,0,0,East,2500.0,False
4100000.0,420.0,1,1.0,1.0,1.0,1.0,7.0,0.1428571428571428,4254938.920454546,11238531.74308094,10,0,East,2500.0,False
3200000.0,385.0,1,1.0,1.0,1.0,13.0,24.0,0.5416666666666666,4254938.920454546,11238531.74308094,90,5,East,0.0,True
2800000.0,310.0,1,1.0,1.0,2.0,4.0,7.0,0.5714285714285714,4254938.920454546,11238531.74308094,1,0,East,2500.0,True
9500000.0,1000.0,2,2.0,1.0,2.0,4.0,14.0,0.2857142857142857,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
5200000.0,620.0,1,2.0,2.0,3.0,10.0,14.0,0.7142857142857143,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
6000000.0,950.0,2,2.0,1.0,2.0,3.0,7.0,0.4285714285714285,4254938.920454546,11238531.74308094,0,0,East,2500.0,True
5400000.0,639.0,2,2.0,1.0,1.0,1.0,4.0,0.25,4254938.920454546,11238531.74308094,0,0,East,1000.0,True
5500000.0,733.0,2,1.0,0.5,2.0,6.0,11.0,0.5454545454545454,4254938.920454546,11238531.74308094,0,0,East,2500.0,False
3350000.0,460.0,2,1.0,0.5,1.0,3.0,3.0,1.0,3483333.333333333,11238531.74308094,90,5,South,2500.0,False
3500000.0,380.0,1,1.0,1.0,2.0,7.0,7.0,0.5333333333333333,4254938.920454546,11238531.74308094,0,0,East,2500.0,False
2300000.0,245.0,1,1.0,1.0,1.0,3.0,3.0,1.0,4254938.920454546,11238531.74308094,0,0,North,2500.0,False
6400000.0,900.0,2,2.0,1.0,2.0,2.0,17.0,0.1176470588235294,4254938.920454546,11238531.74308094,6,0,East,2500.0,False
5000000.0,610.0,1,1.0,1.0,2.0,3.0,4.0,0.75,4254938.920454546,11238531.74308094,5,0,East,2500.0,False
1600000.0,215.0,1,1.0,1.0,2.0,7.0,2.0,0.5333333333333333,4254938.920454546,11238531.74308094,90,5,North - East,2500.0,True
4000000.0,668.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,4100000.0,6608333.333333333,8,0,East,1100.0,True
3800000.0,420.0,1,2.0,2.0,2.0,8.0,22.0,0.3636363636363636,4254938.920454546,11238531.74308094,89,5,North - East,2500.0,True
6000000.0,550.0,2,1.0,0.5,1.0,2.0,3.0,0.6666666666666666,4254938.920454546,11238531.74308094,3,0,East,2500.0,True
6000000.0,725.0,1,2.0,2.0,3.0,6.0,16.0,0.375,4254938.920454546,11238531.74308094,90,5,South,2500.0,True
2000000.0,330.0,1,1.0,1.0,1.0,2.0,4.0,0.5,4254938.920454546,11238531.74308094,7,0,East,500.0,True
4300000.0,540.0,2,1.0,0.5,1.0,6.0,7.0,0.8571428571428571,3483333.333333333,11238531.74308094,7,0,East,2500.0,True
3700000.0,400.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,4254938.920454546,11238531.74308094,4,0,East,1000.0,True
4600000.0,610.0,1,2.0,2.0,4.0,7.0,7.0,1.0,4254938.920454546,11238531.74308094,15,0,North - East,2500.0,True
4800000.0,423.0,1,1.0,1.0,2.0,6.0,22.0,0.2727272727272727,4254938.920454546,11238531.74308094,90,5,East,1800.0,True
4100000.0,445.0,1,1.0,1.0,1.0,12.0,22.0,0.5454545454545454,4254938.920454546,11238531.74308094,27,0,East,2500.0,True
3050000.0,385.0,1,2.0,2.0,2.0,13.0,23.0,0.5652173913043478,4254938.920454546,11238531.74308094,89,5,East,1550.0,True
2900000.0,423.0,1,2.0,2.0,2.0,19.0,23.0,0.8260869565217391,4254938.920454546,11238531.74308094,89,5,East,3.0,True
2999000.0,417.0,1,1.0,1.0,1.0,20.0,23.0,0.8695652173913043,4254938.920454546,11238531.74308094,90,5,East,3.0,True
9000000.0,718.0,2,2.0,1.0,1.0,11.0,32.0,0.34375,4254938.920454546,11238531.74308094,90,5,East,3.0,True
6590000.0,890.0,3,3.0,1.0,3.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2550000.0,371.0,1,2.0,2.0,1.0,5.0,19.0,0.2631578947368421,4831250.0,11238531.74308094,90,5,East,1200.0,True
2940000.0,390.0,1,2.0,2.0,1.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,West,900.0,True
2616000.0,376.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,4254938.920454546,11238531.74308094,9,0,North - East,1200.0,True
3000000.0,385.0,1,2.0,2.0,2.0,12.0,23.0,0.5217391304347826,4254938.920454546,11238531.74308094,90,5,East,1500.0,True
2900000.0,450.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,4254938.920454546,11238531.74308094,2,0,East,700.0,True
4200000.0,650.0,2,2.0,1.0,2.0,7.0,3.0,0.5333333333333333,4100000.0,11238531.74308094,4,0,East,800.0,True
2995000.0,400.0,1,2.0,2.0,1.0,8.0,18.0,0.4444444444444444,4254938.920454546,11238531.74308094,89,5,East,1300.0,True
7000000.0,650.0,2,2.0,1.0,2.0,3.0,7.0,0.4285714285714285,4254938.920454546,11238531.74308094,90,5,East,2200.0,True
4119000.0,495.0,1,2.0,2.0,1.0,15.0,20.0,0.75,4254938.920454546,11238531.74308094,90,5,North - East,0.0,True
5500000.0,550.0,2,3.0,1.5,2.0,15.0,23.0,0.6521739130434783,4831250.0,11238531.74308094,90,5,North - East,0.0,True
3200000.0,385.0,1,2.0,2.0,2.0,9.0,23.0,0.391304347826087,4831250.0,11238531.74308094,90,5,North - East,72000.0,True
4200000.0,572.0,2,2.0,1.0,1.0,5.0,7.0,0.7142857142857143,4254938.920454546,11238531.74308094,89,5,North - East,1500.0,True
2990000.0,385.0,1,2.0,2.0,1.0,5.0,23.0,0.217391304347826,4254938.920454546,11238531.74308094,89,5,North - East,1500.0,True
3400000.0,450.0,1,2.0,2.0,3.0,10.0,18.0,0.5555555555555556,4254938.920454546,11238531.74308094,89,5,East,1000.0,True
3640000.0,444.0,1,1.0,1.0,1.0,8.0,23.0,0.3478260869565217,4254938.920454546,11238531.74308094,90,5,North - East,1200.0,True
5400000.0,460.0,1,2.0,2.0,3.0,15.0,29.0,0.5172413793103449,4831250.0,11238531.74308094,90,5,East,2500.0,True
4100000.0,555.0,2,2.0,1.0,1.0,11.0,23.0,0.4782608695652174,4254938.920454546,11238531.74308094,90,5,North - East,0.0,True
4000000.0,600.0,2,2.0,1.0,2.0,13.0,18.0,0.7222222222222222,4254938.920454546,11238531.74308094,89,5,North - East,1500.0,True
4387000.0,555.0,2,2.0,1.0,1.0,13.0,23.0,0.5652173913043478,4254938.920454546,11238531.74308094,89,5,East,1750.0,True
2899000.0,423.0,1,2.0,2.0,2.0,8.0,23.0,0.3478260869565217,4254938.920454546,11238531.74308094,90,5,East,2.0,True
4750000.0,555.0,2,2.0,1.0,2.0,8.0,23.0,0.3478260869565217,4254938.920454546,11238531.74308094,90,5,East,3.0,True
23000000.0,644.0,2,2.0,1.0,2.0,29.0,42.0,0.6904761904761905,26013046.72897196,24070717.1742495,89,5,East,5152.0,True
14800000.0,605.0,2,2.0,1.0,2.0,29.0,38.0,0.7631578947368421,26013046.72897196,24070717.1742495,90,5,East,1.0,True
11000000.0,474.0,2,2.0,1.0,2.0,10.0,38.0,0.2631578947368421,26013046.72897196,24070717.1742495,90,5,East,0.0,True
26500000.0,800.0,2,2.0,1.0,1.0,8.0,19.0,0.4210526315789473,26013046.72897196,24070717.1742495,89,5,North - West,0.0,True
20300000.0,645.0,2,2.0,1.0,2.0,7.0,40.0,0.5333333333333333,26013046.72897196,24070717.1742495,90,5,East,6500.0,True
11500000.0,601.0,2,2.0,1.0,1.0,15.0,28.0,0.5357142857142857,26013046.72897196,24070717.1742495,90,5,West,2500.0,True
8400000.0,384.0,1,1.0,1.0,2.0,25.0,38.0,0.6578947368421053,26013046.72897196,24070717.1742495,8,0,West,2500.0,True
12200000.0,509.0,1,2.0,2.0,2.0,19.0,23.0,0.8260869565217391,12300000.0,24070717.1742495,89,5,North - West,2500.0,True
28500000.0,815.0,2,2.0,1.0,2.0,15.0,22.0,0.6818181818181818,26013046.72897196,24070717.1742495,90,5,North,5000.0,True
50000000.0,1530.0,5,4.0,0.8,1.0,15.0,21.0,0.7142857142857143,18468224.719101124,24070717.1742495,90,5,West,2500.0,True
14000000.0,470.0,1,2.0,2.0,2.0,7.0,14.0,0.5,14000000.0,24070717.1742495,90,5,West,2500.0,True
12900000.0,601.0,2,2.0,1.0,2.0,12.0,34.0,0.3529411764705882,26013046.72897196,24070717.1742495,90,5,East,6000.0,True
19500000.0,750.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,26013046.72897196,24070717.1742495,90,5,North,4000.0,True
8000000.0,378.0,1,1.0,1.0,2.0,29.0,38.0,0.7631578947368421,26013046.72897196,24070717.1742495,90,5,East,5.0,True
19500000.0,675.0,2,2.0,1.0,2.0,24.0,33.0,0.7272727272727273,18468224.719101124,24070717.1742495,89,5,East,4500.0,True
11000000.0,435.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,12300000.0,24070717.1742495,90,5,East,5.0,True
22500000.0,720.0,2,2.0,1.0,2.0,4.0,21.0,0.1904761904761904,18468224.719101124,24070717.1742495,90,5,North - East,7000.0,True
20000000.0,700.0,2,2.0,1.0,2.0,4.0,7.0,0.5714285714285714,26013046.72897196,24070717.1742495,89,5,East,5000.0,True
16700000.0,652.0,2,2.0,1.0,2.0,7.0,21.0,0.5333333333333333,18468224.719101124,24070717.1742495,90,5,West,5000.0,True
22000000.0,809.0,3,3.0,1.0,2.0,8.0,33.0,0.2424242424242424,18468224.719101124,24070717.1742495,90,5,North - East,7.0,True
10900000.0,515.0,2,2.0,1.0,2.0,23.0,38.0,0.6052631578947368,26013046.72897196,24070717.1742495,90,5,West,2500.0,True
28500000.0,850.0,2,2.0,1.0,2.0,4.0,18.0,0.2222222222222222,26013046.72897196,24070717.1742495,89,5,North,5600.0,True
120000000.0,2800.0,4,5.0,1.25,3.0,15.0,25.0,0.6,26013046.72897196,24070717.1742495,89,5,South -West,30000.0,True
7800000.0,378.0,1,1.0,1.0,2.0,23.0,38.0,0.6052631578947368,26013046.72897196,24070717.1742495,90,5,East,5.0,True
12300000.0,534.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
7100000.0,358.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
15800000.0,605.0,2,3.0,1.5,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
9420000.0,351.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
10300000.0,401.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
8000000.0,378.0,1,1.0,1.0,2.0,29.0,38.0,0.7631578947368421,26013046.72897196,24070717.1742495,90,5,East,5.0,True
19500000.0,675.0,2,2.0,1.0,2.0,24.0,33.0,0.7272727272727273,18468224.719101124,24070717.1742495,89,5,East,4500.0,True
11000000.0,435.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,12300000.0,24070717.1742495,90,5,East,5.0,True
22500000.0,720.0,2,2.0,1.0,2.0,4.0,21.0,0.1904761904761904,18468224.719101124,24070717.1742495,90,5,North - East,7000.0,True
20000000.0,700.0,2,2.0,1.0,2.0,4.0,7.0,0.5714285714285714,26013046.72897196,24070717.1742495,89,5,East,5000.0,True
16700000.0,652.0,2,2.0,1.0,2.0,7.0,21.0,0.5333333333333333,18468224.719101124,24070717.1742495,90,5,West,5000.0,True
22000000.0,809.0,3,3.0,1.0,2.0,8.0,33.0,0.2424242424242424,18468224.719101124,24070717.1742495,90,5,North - East,7.0,True
10900000.0,515.0,2,2.0,1.0,2.0,23.0,38.0,0.6052631578947368,26013046.72897196,24070717.1742495,90,5,West,2500.0,True
28500000.0,850.0,2,2.0,1.0,2.0,4.0,18.0,0.2222222222222222,26013046.72897196,24070717.1742495,89,5,North,5600.0,True
120000000.0,2800.0,4,5.0,1.25,3.0,15.0,25.0,0.6,26013046.72897196,24070717.1742495,89,5,South -West,30000.0,True
7800000.0,378.0,1,1.0,1.0,2.0,23.0,38.0,0.6052631578947368,26013046.72897196,24070717.1742495,90,5,East,5.0,True
12300000.0,534.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
7100000.0,358.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
15800000.0,605.0,2,3.0,1.5,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
9420000.0,351.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
10300000.0,401.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
8500000.0,401.0,1,2.0,2.0,1.0,5.0,25.0,0.2,26013046.72897196,24070717.1742495,90,5,South - East,2000.0,True
14000000.0,610.0,2,2.0,1.0,2.0,21.0,38.0,0.5526315789473685,18468224.719101124,24070717.1742495,90,5,South -West,5000.0,True
13300000.0,589.0,2,2.0,1.0,2.0,23.0,39.0,0.5897435897435898,26013046.72897196,24070717.1742495,90,5,East,8000.0,True
8550000.0,401.0,1,1.0,1.0,2.0,8.0,38.0,0.2105263157894736,26013046.72897196,24070717.1742495,90,5,East,1.0,True
14200000.0,675.0,2,2.0,1.0,2.0,8.0,35.0,0.2285714285714285,26013046.72897196,24070717.1742495,90,5,East,1.0,True
9500000.0,690.0,1,1.0,1.0,2.0,7.0,7.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
18000000.0,826.0,2,2.0,1.0,2.0,16.0,22.0,0.7272727272727273,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
12000000.0,509.0,1,2.0,2.0,2.0,20.0,23.0,0.8695652173913043,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
13000000.0,750.0,1,2.0,2.0,2.0,11.0,18.0,0.6111111111111112,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
17000000.0,704.0,2,2.0,1.0,2.0,6.0,13.0,0.4615384615384615,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
25000000.0,1170.0,2,2.0,1.0,2.0,7.0,3.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,False
12000000.0,600.0,1,1.0,1.0,1.0,7.0,7.0,1.0,10300000.0,24070717.1742495,0,0,East,2500.0,False
11000000.0,550.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
12000000.0,350.0,1,1.0,1.0,2.0,7.0,6.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
8600000.0,375.0,1,2.0,2.0,2.0,25.0,32.0,0.78125,26013046.72897196,24070717.1742495,0,0,East,2500.0,False
13500000.0,660.0,2,2.0,1.0,2.0,14.0,15.0,0.9333333333333332,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
13000000.0,750.0,1,2.0,2.0,2.0,3.0,7.0,0.4285714285714285,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
8500000.0,600.0,2,2.0,1.0,2.0,14.0,40.0,0.35,26013046.72897196,24070717.1742495,0,0,East,2500.0,False
11000000.0,700.0,1,1.0,1.0,2.0,3.0,8.0,0.375,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
12000000.0,342.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
11000000.0,535.0,1,1.0,1.0,2.0,6.0,7.0,0.8571428571428571,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
46500000.0,1250.0,3,3.0,1.0,2.0,7.0,27.0,0.5333333333333333,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
12000000.0,470.0,1,1.0,1.0,2.0,4.0,13.0,0.3076923076923077,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
11250000.0,440.0,1,2.0,2.0,2.0,10.0,21.0,0.4761904761904761,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
24500000.0,790.0,2,2.0,1.0,1.0,12.0,13.0,0.9230769230769232,26013046.72897196,24070717.1742495,0,0,East,2500.0,True
8000000.0,425.0,1,1.0,1.0,2.0,23.0,32.0,0.71875,26013046.72897196,24070717.1742495,2,0,East,2500.0,True
27000000.0,1050.0,2,2.0,1.0,2.0,6.0,12.0,0.5,26013046.72897196,24070717.1742495,90,5,North,4300.0,True
21800000.0,700.0,3,2.0,0.6666666666666666,1.0,12.0,23.0,0.5217391304347826,18468224.719101124,24070717.1742495,89,5,East,1.0,True
27000000.0,750.0,2,2.0,1.0,2.0,9.0,15.0,0.6,26013046.72897196,24070717.1742495,89,5,East,2500.0,True
8100000.0,378.0,1,1.0,1.0,2.0,5.0,32.0,0.15625,26013046.72897196,24070717.1742495,89,5,East,2500.0,True
97500000.0,2200.0,6,6.0,1.0,2.0,35.0,45.0,0.7777777777777778,26013046.72897196,24070717.1742495,90,5,East,0.0,True
13112000.0,596.0,2,2.0,1.0,2.0,7.0,23.0,0.3043478260869565,18468224.719101124,24070717.1742495,90,5,South,6000.0,True
9000000.0,388.0,1,2.0,2.0,2.0,10.0,35.0,0.2857142857142857,26013046.72897196,24070717.1742495,90,5,East,4500.0,True
33990000.0,1017.0,3,3.0,1.0,1.0,5.0,19.0,0.2631578947368421,18468224.719101124,24070717.1742495,90,5,North - East,10000.0,True
19500000.0,679.0,2,2.0,1.0,1.0,8.0,11.0,0.7272727272727273,18468224.719101124,24070717.1742495,6,0,East,2500.0,True
10600000.0,500.0,1,2.0,2.0,2.0,4.0,13.0,0.3076923076923077,18468224.719101124,24070717.1742495,0,0,West,2500.0,True
17500000.0,650.0,2,3.0,1.5,2.0,4.0,6.0,0.6666666666666666,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
9900000.0,343.0,1,2.0,2.0,2.0,5.0,7.0,0.7142857142857143,18468224.719101124,24070717.1742495,2,0,East,2500.0,True
17800000.0,857.0,2,2.0,1.0,2.0,3.0,7.0,0.4285714285714285,26013046.72897196,24070717.1742495,8,0,West,2500.0,True
10000000.0,406.0,1,2.0,2.0,2.0,2.0,7.0,0.2857142857142857,18468224.719101124,24070717.1742495,4,0,West,2500.0,False
34000000.0,2000.0,4,4.0,1.0,1.0,13.0,18.0,0.7222222222222222,26013046.72897196,24070717.1742495,90,5,East,2500.0,False
10000000.0,510.0,1,2.0,2.0,2.0,1.0,7.0,0.1428571428571428,26013046.72897196,24070717.1742495,90,5,East,2500.0,False
11000000.0,577.0,1,2.0,2.0,2.0,4.0,7.0,0.5714285714285714,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
19500000.0,950.0,2,2.0,1.0,2.0,3.0,8.0,0.375,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
9500000.0,570.0,1,1.0,1.0,2.0,1.0,7.0,0.1428571428571428,18468224.719101124,24070717.1742495,2,0,North - West,2500.0,False
11200000.0,520.0,1,2.0,2.0,1.0,3.0,14.0,0.2142857142857142,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
14500000.0,442.0,1,1.0,1.0,2.0,1.0,4.0,0.25,18468224.719101124,24070717.1742495,3,0,East,2500.0,False
8500000.0,436.0,1,1.0,1.0,2.0,14.0,22.0,0.6363636363636364,26013046.72897196,24070717.1742495,0,0,East,2500.0,False
11000000.0,627.0,1,1.0,1.0,2.0,10.0,15.0,0.6666666666666666,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
15000000.0,950.0,2,2.0,1.0,2.0,7.0,7.0,0.5333333333333333,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
25900000.0,817.0,3,2.0,0.6666666666666666,2.0,10.0,22.0,0.4545454545454545,18468224.719101124,24070717.1742495,90,5,East,2500.0,True
35000000.0,1850.0,5,4.0,0.8,2.0,8.0,14.0,0.5714285714285714,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
11500000.0,750.0,1,2.0,2.0,2.0,5.0,22.0,0.2272727272727272,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
4000000.0,225.0,1,2.0,2.0,2.0,4.0,7.0,0.5714285714285714,4000000.0,24070717.1742495,0,0,East,2500.0,False
18000000.0,652.0,2,2.0,1.0,2.0,11.0,21.0,0.5238095238095238,18468224.719101124,24070717.1742495,0,0,East,2500.0,False
12000000.0,500.0,1,2.0,2.0,2.0,4.0,7.0,0.5714285714285714,26013046.72897196,24070717.1742495,4,0,East,2500.0,True
16500000.0,928.0,2,2.0,1.0,2.0,10.0,18.0,0.5555555555555556,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
14000000.0,750.0,2,1.0,0.5,2.0,7.0,7.0,1.0,18468224.719101124,24070717.1742495,0,0,East,2500.0,True
